着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,4,エイシンセラード,牝4,53,大野拓弥,1:52.1,,**,2-2-2-2,37.3,10.1,5,510(-5),,,,[西]今野貞一,栄進堂,"1,850.1"
2,4,6,ルフォール,牝6,53,Ｍ．デム,1:52.2,3/4,**,6-6-3-2,37.3,7.8,3,496(+6),,,,[東]堀宣行,サンデーレーシング,738.6
3,7,12,ショーム,牡4,55,津村明秀,1:52.6,2.1/2,**,8-8-6-4,37.3,2.0,1,496(-6),,,,[東]鈴木伸尋,西森鶴,464.3
4,5,8,メイショウエイコウ,牡5,55,蛯名正義,1:52.9,1.3/4,**,10-11-8-10,37.5,5.3,2,448(-6),,,,[西]荒川義之,松本好雄,270.0
5,8,13,スウィフトレイド,セ6,56,ルメール,1:52.9,クビ,**,3-5-6-6,37.6,9.2,4,504(-2),,,,[東]堀宣行,社台レースホース,182.0
6,3,3,ピアシングステア,牡7,53,木幡巧也,1:53.1,1.1/2,**,14-14-11-11,37.5,152.8,12,504(0),,,,[東]牧光二,水上行雄,
7,4,5,ベディヴィア,牡5,55,戸崎圭太,1:53.3,1.1/4,**,12-11-11-6,37.7,23.4,8,464(-4),,,,[西]野中賢二,社台レースホース,
8,8,14,バイタルフォース,セ7,56,三浦皇成,1:53.3,ハナ,**,8-9-13-11,37.6,24.7,9,498(-8),,,,[東]萩原清,前田幸治,
9,7,11,サイドチェンジ,牡5,55,ミナリク,1:53.4,1/2,**,6-7-10-11,37.9,18.1,7,520(+2),,,,[東]池上昌和,大塚亮一,
10,6,9,ツクバクロオー,牡4,53,野中悠太,1:53.4,ハナ,**,1-1-1-1,38.8,93.1,10,458(-4),,,,[東]根本康広,荻原昭二,
11,2,2,ベルウッドテラス,セ9,53,松岡正海,1:53.9,3,**,13-13-13-14,38.1,225.1,13,482(-10),,,,[東]中舘英二,鈴木照雄,
12,1,1,レッドオルバース,牡7,56,内田博幸,1:54.3,2.1/2,**,5-3-4-4,39.3,13.5,6,522(+2),,,,[東]国枝栄,東京ホースレーシング,
13,6,10,エネスク,牡6,55,柴田大知,1:54.5,1,**,3-3-4-6,39.4,119.5,11,506(-10),,,,[東]和田雄二,桐谷敏子,
14,5,7,セイカエドミザカ,牡6,52,石川裕紀,1:54.6,3/4,**,10-9-8-6,39.2,281.8,14,486(+2),,,,[東]相沢郁,久米大,
