着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,シャドウノエル,牝4,55,川田将雅,1:09.1,,**,2-2,34.7,7.7,4,466(-14),,,,[西]角居勝彦,飯塚知一,"1,536.4"
2,7,13,ラッシュアウト,セ5,57,岩田康誠,1:09.1,クビ,**,1-1,34.8,18.2,8,450(+2),,,,[東]栗田徹,岡田牧雄,610.4
3,3,6,ビリーバー,牝4,55,大野拓弥,1:09.2,1/2,**,7-7,34.4,4.3,1,456(0),,,,[東]石毛善彦,ミルファーム,385.2
4,1,2,タイセイブレーク,セ5,57,池添謙一,1:09.3,クビ,**,10-9,34.3,9.0,5,492(0),,,,[西]浜田多実,田中成奉,230.0
5,2,3,イキオイ,牡7,57,蛯名正義,1:09.6,2,**,12-11,34.5,48.4,13,470(+4),,,,[東]杉浦宏昭,西村憲人,150.0
6,8,15,トーセンアンバー,牝4,55,菊沢一樹,1:09.6,アタマ,**,7-7,34.8,27.2,10,462(-6),,,,[東]菊沢隆徳,島川隆哉,
7,5,9,ダノンハイパワー,牡5,57,横山典弘,1:09.7,クビ,**,14-13,34.3,18.6,9,504(+4),,,,[東]菊沢隆徳,ダノックス,
8,1,1,メイラヴェル,牝4,55,石橋脩,1:09.7,クビ,**,4-4,35.1,6.7,3,448(+4),,,,[東]木村哲也,千明牧場,
9,6,12,ショウナンマッシブ,牡5,57,津村明秀,1:09.8,クビ,**,4-4,35.2,5.3,2,478(+6),,,,[東]田中剛,国本哲秀,
10,4,8,ビヨンジオール,牡7,57,三浦皇成,1:09.9,3/4,**,15-15,34.4,38.6,11,524(+6),,,,[東]的場均,林正道,
11,3,5,セイウンリリシイ,牝4,55,武藤雅,1:10.1,1.1/4,**,4-4,35.4,10.0,6,468(+2),,,,[東]水野貴広,西山茂行,
12,2,4,コロラトゥーレ,牝5,55,戸崎圭太,1:10.1,ハナ,**,12-13,35.0,10.4,7,464(-8),,,,[西]梅田智之,廣崎利洋ＨＤ,
13,6,11,ホウオウスクラム,牡4,57,野中悠太,1:10.2,3/4,**,9-9,35.3,91.7,15,512(-4),,,,[東]奥村武,小笹芳央,
14,8,16,ドウディ,牡5,57,内田博幸,1:10.2,ハナ,**,10-11,35.2,118.3,16,494(+4),,,,[東]佐藤吉勝,ｅ馬主組合,
15,7,14,ファド,牝6,55,ミナリク,1:10.2,ハナ,**,2-3,35.8,50.8,14,496(-4),,,,[東]矢野英一,Ｇリビエール・レーシング,
16,4,7,ジュリーハーツ,牝4,55,田辺裕信,1:12.4,大,**,16-16,36.3,44.0,12,482(-4),,,,[東]池上昌和,林正道,
