着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,8,ダイワメモリー,牝4,55,内田博幸,2:00.0,,**,7-7-6-2,35.1,9.7,7,476(-6),,,,[東]国枝栄,大城敬三,750.0
2,4,4,ミッキーバード,牡4,57,川田将雅,2:00.0,クビ,**,5-5-6-5,35.1,8.1,5,530(+18),,,,[東]尾関知人,野田みづき,300.0
3,5,6,ジョブックコメン,牝4,55,武豊,2:00.4,2.1/2,**,11-11-11-9,35.1,5.0,3,426(-4),,,,[東]小桧山悟,萩本企画,190.0
4,6,9,ライトカラカゼ,牡4,57,吉田豊,2:00.6,3/4,**,12-12-12-12,35.1,6.9,4,468(-10),,,,[東]相沢郁,星野壽市,110.0
5,8,13,プランスシャルマン,牡6,57,三浦皇成,2:01.0,2.1/2,**,8-8-8-5,35.9,28.1,8,474(-12),,,,[東]畠山吉宏,村野康司,75.0
6,2,2,シュバルツリッター,牡4,57,大野拓弥,2:01.2,1.1/4,**,10-10-8-9,36.1,8.4,6,468(-2),,,,[東]伊藤大士,ライオンレースホース,
7,1,1,ムーンライトナイト,牝4,55,松岡正海,2:01.4,1.1/2,**,8-8-8-7,36.3,4.8,2,442(-2),,,,[東]久保田貴,シルクレーシング,
8,4,5,クリノオスマン,セ5,54,木幡育也,2:01.6,1.1/4,**,3-3-4-9,36.8,77.6,10,452(+4),,,,[東]伊藤伸一,栗本博晴,
9,8,12,アルカサル,セ6,57,石橋脩,2:01.7,1/2,**,3-3-2-2,37.1,3.6,1,520(-2),,,,[東]大竹正博,サンデーレーシング,
10,7,11,ブラックギムレット,牡5,55,菊沢一樹,2:01.8,3/4,**,5-5-4-1,37.1,91.4,11,444(-6),,,,[東]稲垣幸雄,黒澤尚,
11,3,3,ラントシャフト,牝5,55,丹内祐次,2:01.9,1/2,**,12-12-13-13,36.1,151.7,12,460(+4),,,,[東]佐藤吉勝,サラブレッドクラブ・ラフィアン,
12,5,7,ウインオルビット,牡4,57,黛弘人,2:02.1,1.1/4,**,1-1-1-2,37.7,53.1,9,490(-2),,,,[東]青木孝文,ウイン,
13,7,10,ノーブルカリス,牝4,52,小林凌大,2:03.6,9,**,2-2-2-7,39.1,308.0,13,464(+2),,,,[東]菊川正達,吉木伸彦,
