着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,エターナルヴィテス,牡3,56,田中勝春,2:05.5,,**,4-4-5-5,37.5,3.6,2,470(+4),,,,[東]松山将樹,永井廣司,500.0
2,6,11,レオ,牡3,56,大野拓弥,2:05.6,1/2,**,10-11-10-9,37.1,21.3,5,524(-10),,,,[東]伊藤大士,ニッシンレーシング,200.0
3,3,5,レッドサイオン,牡3,56,蛯名正義,2:05.6,ハナ,**,5-6-6-6,37.4,2.2,1,462(0),,,,[東]藤沢和雄,東京ホースレーシング,130.0
4,2,3,シュテルンシチー,牡3,56,三浦皇成,2:05.8,1.1/4,**,8-8-6-6,37.6,18.0,4,456(+2),,,,[東]池上昌和,友駿ホースクラブ,75.0
5,8,15,ラステラデファルコ,牡3,56,ミナリク,2:06.2,2.1/2,**,13-13-2-4,38.4,4.8,3,482(-8),,,,[東]武井亮,武田修,50.0
6,6,12,オーレア,牝3,54,石川裕紀,2:06.6,2.1/2,**,3-3-2-2,38.9,83.4,11,440(+2),,,,[東]高橋祥泰,ビッグレッドファーム,
7,8,16,ベルロスセレソス,牝3,54,内田博幸,2:06.8,1.1/4,**,15-15-14-13,38.0,125.7,15,452(-6),,,,[東]国枝栄,吉田晴哉,
8,5,10,ニシノアレグロ,牡3,56,勝浦正樹,2:06.9,3/4,**,8-10-6-8,38.7,92.2,12,446(-4),,,,[東]萱野浩二,西山茂行,
9,1,1,エレガントクラウン,牝3,54,池添謙一,2:07.1,1.1/4,**,6-5-6-9,38.9,25.5,8,452(-6),,,,[東]大竹正博,杉山忠国,
10,7,14,サクセスファイター,牡3,56,松岡正海,2:07.1,クビ,**,2-2-1-2,39.4,21.5,6,512(+10),,,,[東]中舘英二,高嶋哲,
11,1,2,デアデビル,牡3,56,津村明秀,2:07.1,ハナ,**,14-13-14-13,38.3,51.7,10,494(-8),,,,[東]矢野英一,日進牧場,
12,7,13,ストレートパンチ,牡3,53,山田敬士,2:07.2,1/2,**,1-1-2-1,39.5,114.1,14,470(+6),,,,[東]堀井雅広,諸岡慶,
13,4,7,カウンターエア,牡3,56,田辺裕信,2:07.3,1/2,**,12-11-12-11,38.6,47.1,9,546(-2),,,,[東]奥村武,社台レースホース,
14,2,4,ビギングローリー,牡3,56,戸崎圭太,2:07.3,クビ,**,16-16-16-16,37.5,22.0,7,460(0),,,,[東]中川公成,窪田康志,
15,5,9,ゴシキセントウキ,牡3,55,木幡巧也,2:07.7,2.1/2,**,6-6-10-13,39.2,113.5,13,492(+10),,,,[東]牧光二,ケンレーシング組合,
16,3,6,ミスターバトルマン,牡3,54,菊沢一樹,2:08.9,7,**,10-8-12-11,40.2,358.0,16,444(-10),,,,[東]的場均,西本資史,
