着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,イッツリット,牡3,56,戸崎圭太,1:55.5,,**,2-2-2-2,37.8,3.5,2,478(-6),,,,[東]和田正一,ノースヒルズ,500.0
2,3,4,ネオブレイブ,牡3,56,田辺裕信,1:55.7,1.1/4,**,3-3-4-3,37.7,19.3,6,490(-6),,,,[東]小西一男,西田俊二,200.0
3,6,10,ドンヒューズ,牡3,56,川田将雅,1:55.7,ハナ,**,1-1-1-1,38.0,1.9,1,520(+4),,,,[東]鹿戸雄一,山本又一郎,130.0
4,8,15,セオリー,牡3,56,石橋脩,1:57.1,8,**,5-5-4-5,39.1,5.1,3,484(-4),,,,[東]手塚貴久,藤田在子,75.0
5,4,6,ファンタスティック,牡3,56,内田博幸,1:57.2,3/4,**,5-5-7-8,39.0,17.2,4,470(-2),,,,[東]武藤善則,佐々木雄二,50.0
6,4,7,ジェイケイブラック,牡3,56,田中勝春,1:57.3,1/2,**,7-9-6-5,39.2,18.8,5,490(-10),,,,[東]松永康利,小谷野次郎,
7,8,14,イワネコゴシキ,牡3,55,武藤雅,1:57.3,クビ,**,3-3-3-3,39.5,29.2,7,504(-6),,,,[東]小笠倫弘,丸山担,
8,3,5,ペイシャニンフ,牝3,51,山田敬士,1:58.0,4,**,7-7-7-9,39.7,76.4,10,482(-6),,,,[東]高市圭二,北所直人,
9,1,1,ユイノコッペパン,牡3,56,吉田豊,1:58.1,1/2,**,7-7-7-5,39.9,62.4,9,432(-8),,,,[東]竹内正洋,由井健太郎,
10,7,13,ラウズアップ,牡3,56,岩部純二,1:58.4,1.3/4,**,12-12-12-10,39.4,266.2,14,412(0),,,,[東]萱野浩二,田頭勇貴,
11,5,9,マビヨン,牡3,56,江田照男,1:58.5,3/4,**,12-12-13-12,39.3,44.5,8,466(-2),,,,[東]牧光二,高嶋航,
12,5,8,サンデーレイジ,牡3,53,木幡育也,1:59.4,5,**,10-10-10-11,40.8,296.7,15,472(-2),,,,[東]伊藤伸一,深見富朗,
13,2,3,マヤノハルモニア,牝3,51,菅原明良,2:00.0,3.1/2,**,15-14-15-14,40.2,162.1,12,412(-6),,,,[東]尾形和幸,田所英子,
14,6,11,ケイティロード,牡3,54,野中悠太,2:01.0,6,**,10-10-10-13,42.3,161.5,11,480(-6),,,,[東]清水英克,瀧本和義,
15,2,2,サンメドフォード,牝3,54,武士沢友,2:07.6,大,**,14-14-14-14,47.9,260.7,13,468(-4),,,,[東]粕谷昌央,加藤ステーブル,
