着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,フォッサマグナ,牡3,56,ルメール,1:34.5,,**,3-3-2,35.1,1.5,1,474(+6),,,,[東]藤沢和雄,吉田和美,720.0
2,5,8,タニノミッション,牝3,54,Ｍ．デム,1:34.9,2.1/2,**,2-2-2,35.6,3.8,2,480(0),,,,[西]角居勝彦,谷水雄三,290.0
3,3,4,ギルマ,牡3,56,三浦皇成,1:35.0,1/2,**,4-5-4,35.4,12.1,4,482(0),,,,[西]高橋義忠,杉澤光雄,180.0
4,2,3,ブルーアガヴェ,牡3,56,田辺裕信,1:35.2,1.1/4,**,1-1-1,36.0,9.1,3,444(0),,,,[東]奥村武,金子真人ホールディングス,110.0
5,6,11,ケンデューク,牡3,56,大野拓弥,1:35.3,1/2,**,4-7-7,35.5,146.3,10,422(+2),,,,[東]久保田貴,中西健,72.0
6,6,10,スカイシアター,牝3,54,石川裕紀,1:35.3,クビ,**,9-10-7,35.4,39.7,7,412(-4),,,,[東]高柳瑞樹,ロードホースクラブ,
7,8,15,スペキュラース,牝3,54,柴田大知,1:35.3,ハナ,**,8-5-4,35.7,36.2,6,464(+4),,,,[東]高橋祥泰,ビッグレッドファーム,
8,7,13,ガイセン,牡3,56,津村明秀,1:35.3,アタマ,**,12-12-10,34.9,72.5,9,422(+16),,,,[東]岩戸孝樹,中村智幸,
9,2,2,ミヤコローズ,牝3,54,ミナリク,1:35.3,ハナ,**,4-3-4,35.8,15.6,5,422(-6),,,,[東]宗像義忠,吉田喜代司,
10,4,7,サルウェーテ,牡3,54,菊沢一樹,1:35.4,1/2,**,4-7-7,35.7,156.3,11,462(+10),,,,[東]堀井雅広,西森鶴,
11,7,12,シャドウセッション,牡3,56,内田博幸,1:35.5,クビ,**,9-11-10,35.4,59.8,8,514(0),,,,[東]鹿戸雄一,飯塚知一,
12,4,6,マンゴープリン,牝3,54,大庭和弥,1:37.2,大,**,9-7-10,37.4,719.2,15,430(-2),,,,[東]石毛善彦,田頭勇貴,
13,1,1,ブルーアトール,牝3,54,岩部純二,1:37.2,クビ,**,13-13-13,36.6,654.7,14,428(-2),,,,[東]萱野浩二,田頭勇貴,
14,3,5,ジユウノメガミ,牝3,51,山田敬士,1:37.3,1/2,**,13-14-15,36.5,540.5,13,466(-6),,,,[東]加藤士津,ミルファーム,
15,5,9,エコロシンフォニー,牝3,52,野中悠太,1:37.9,3.1/2,**,15-14-13,37.1,390.5,12,424(+6),,,,[東]根本康広,原村正紀,
