着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,3,マテリアルワールド,牡3,53,木幡育也,1:55.8,,**,1-1-1-1,38.1,8.3,6,506(0),,,,[東]中川公成,堀口晴男,500.0
2,3,4,マイネルイヴィンス,牡3,56,柴田大知,1:56.7,5,**,3-2-3-2,38.7,4.6,2,508(-10),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,200.0
3,7,12,オウケンランボー,牡3,56,川田将雅,1:57.1,2.1/2,**,9-9-5-6,38.9,4.8,3,502(-12),,,,[東]和田勇介,福井明,130.0
4,5,7,シンライ,牡3,56,田中勝春,1:57.3,1,**,2-2-2-2,39.5,44.8,9,470(-4),,,,[東]菊川正達,丸岡啓一,75.0
5,5,8,トラストシンゲン,牡3,56,大野拓弥,1:57.5,1.1/2,**,7-6-7-7,39.1,11.4,7,508(+6),,,,[東]高木登,菅波雅巳,50.0
6,6,10,キングアゲン,牡3,56,岩部純二,1:57.6,1/2,**,10-10-8-7,39.1,5.9,4,504(-4),,,,[東]萱野浩二,浅川皓司,
7,4,6,ロジフェーヴル,牡3,56,三浦皇成,1:57.8,1,**,6-5-5-5,39.6,8.0,5,466(+8),,,,[東]萩原清,久米田正明,
8,7,11,プリマヴェージ,牝3,54,松岡正海,1:57.9,1/2,**,3-4-3-4,40.0,41.2,8,500(+4),,,,[東]粕谷昌央,手嶋康雄,
9,8,13,ディヴァイン,牡3,56,田辺裕信,1:58.2,2,**,12-12-11-9,39.5,4.2,1,500(0),,,,[東]小西一男,小泉修,
10,6,9,ウシェーランケー,牡3,55,木幡巧也,1:59.0,5,**,14-14-14-13,39.8,182.0,13,426(0),,,,[東]上原博之,瀬谷隆雄,
11,2,2,サンウォータールー,セ3,56,武士沢友,1:59.5,3,**,12-12-12-13,40.7,71.0,11,472(-4),,,,[東]水野貴広,加藤ステーブル,
12,8,14,ノアトレジャー,牝3,54,嘉藤貴行,1:59.7,1,**,10-11-12-12,40.9,246.0,14,404(-6),,,,[東]高市圭二,佐山公男,
13,1,1,ミエノフォーチュン,牡3,56,ミナリク,1:59.9,1.1/4,**,7-6-8-10,41.3,98.1,12,542(0),,,,[東]国枝栄,里見美惠子,
14,4,5,メダリスタ,牡3,54,野中悠太,2:01.1,7,**,5-6-8-10,42.6,66.4,10,528(0),,,,[東]大江原哲,岡田牧雄,
