着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,11,イェッツト,牡4,57,蛯名正義,2:00.6,,**,8-8-8-6,35.0,2.0,1,480(-4),,,,[東]金成貴史,近藤英子,"1,523.8"
2,3,3,ウインイクシード,牡5,57,松岡正海,2:00.6,アタマ,**,3-3-4-3,35.5,7.4,4,494(+4),,,,[東]鈴木伸尋,ウイン,606.8
3,1,1,フォワードカフェ,牡7,57,内田博幸,2:01.2,3.1/2,**,9-9-9-11,35.5,102.0,10,536(+16),,,,[東]和田勇介,西川恭子,383.4
4,4,4,マイネルスフェーン,牡5,57,柴田大知,2:01.3,クビ,**,6-6-7-6,35.9,72.4,8,464(-2),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,230.0
5,7,8,ロードプレミアム,牡6,57,三浦皇成,2:01.3,クビ,**,11-9-9-9,35.6,26.0,7,506(+2),,,,[東]斎藤誠,ロードホースクラブ,150.0
6,6,7,ショワドゥロワ,牡5,57,ミナリク,2:01.4,3/4,**,3-5-4-3,36.2,12.3,6,510(0),,,,[東]鹿戸雄一,村野康司,
7,7,9,モクレレ,牡5,57,戸崎圭太,2:01.5,クビ,**,6-6-6-5,36.2,4.9,2,518(-4),,,,[東]国枝栄,金子真人ホールディングス,
8,5,5,サブライムカイザー,牡7,57,津村明秀,2:01.6,3/4,**,9-9-9-9,35.8,8.9,5,502(-12),,,,[東]池上昌和,ヒダカ・ブリーダーズ・ユニオン,
9,2,2,フリージングレイン,牡5,57,田辺裕信,2:01.7,1/2,**,2-2-2-2,36.8,6.5,3,526(+2),,,,[東]古賀慎明,社台レースホース,
10,8,10,セガールモチンモク,セ5,57,武藤雅,2:02.3,3.1/2,**,1-1-1-1,37.5,96.9,9,492(+8),,,,[東]粕谷昌央,小田切有一,
11,6,6,コスモアルヘナ,牡7,57,宮崎北斗,2:03.1,5,**,3-3-2-6,38.1,197.2,11,480(-10),,,,[東]武市康男,ビッグレッドファーム,
